t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
679,6.554098933413185e-4,3.3603242935825966e-4,0.0010238557569613273,6.554491582768455e-4,3.361818153713532e-4,0.0010274687627435278
680,6.57362536838501e-4,3.4083753649649586e-4,0.0010171976437891752,6.586905372538101e-4,3.40166938615786e-4,0.0010197333649250024
681,6.608021367371527e-4,3.45851897957023e-4,0.0010112463385552367,6.554159040462812e-4,3.4668277222208105e-4,0.0010144767662163283
682,6.529456955471581e-4,3.5136520908027764e-4,0.001001483173998812,6.502837281400376e-4,3.5018067024283173e-4,0.0010058936812664143
683,6.55687958672248e-4,3.572207427041471e-4,9.941956450940247e-4,6.558201538686825e-4,3.5810921551721433e-4,9.970064268872206e-4
684,6.542597166683158e-4,3.627596423487891e-4,9.84964957126137e-4,6.533983507001049e-4,3.622846596525294e-4,9.886353572358436e-4
685,6.552684231349313e-4,3.690387037688081e-4,9.787567787010992e-4,6.54802637576653e-4,3.697061284628221e-4,9.805595033263769e-4
686,6.554298219149924e-4,3.752056688136732e-4,9.896548746926922e-4,6.553400557848965e-4,3.750863154879183e-4,9.85942050431287e-4
687,6.594826743557691e-4,3.8124039219984007e-4,9.907592411116006e-4,6.58080507141755e-4,3.8045627278642685e-4,9.920688896778661e-4
688,6.590291108177831e-4,3.83399186462801e-4,9.966132776349098e-4,6.589750624007731e-4,3.774028146320979e-4,9.977964038688412e-4
689,6.582471453174006e-4,3.7563238162660514e-4,0.001002408807800159,6.578269212053383e-4,3.682535114566443e-4,0.0010034915360183929
690,6.599978900716092e-4,3.66140259566895e-4,0.001005426805104041,6.592682964179158e-4,3.5948527312938965e-4,0.001005074890730308
691,6.615367376207712e-4,3.5752458780829175e-4,9.968704464177246e-4,6.607233128700306e-4,3.511486266542773e-4,9.965668345159162e-4
692,6.632199225331207e-4,3.4928202681769164e-4,9.890153954276808e-4,6.625838982251775e-4,3.432879247294411e-4,9.887490425582789e-4
693,6.645062753075381e-4,3.4111391471909136e-4,9.834236946835852e-4,6.636557174120489e-4,3.3425734730048483e-4,9.818412640651875e-4
694,6.658346096582051e-4,3.313432738960698e-4,9.79919411702014e-4,6.657714297294395e-4,3.2497641561934605e-4,9.778814075764846e-4
695,6.668604155684495e-4,3.230881657023709e-4,9.754336371111267e-4,6.655264334385715e-4,3.2042845949983666e-4,9.741795515121633e-4
696,6.666810364242333e-4,3.2099716329726346e-4,9.723699846170067e-4,6.669875353704155e-4,3.1634599660608167e-4,9.717188922525963e-4
697,6.685685219455415e-4,3.1541020690334896e-4,9.724233692934635e-4,6.66593162254198e-4,3.136573904771972e-4,9.713746373730529e-4
698,6.652180823922768e-4,3.1497140429357924e-4,9.718244332999366e-4,6.659865543598686e-4,3.1322945581934716e-4,9.713781389050708e-4
699,6.630614235424724e-4,3.134093437927233e-4,9.721913092359284e-4,6.63147082692612e-4,3.1219046321329677e-4,9.716203715673423e-4
700,6.631045402132446e-4,3.1365011277506105e-4,9.718184914211567e-4,6.637397407580437e-4,3.111631634053044e-4,9.703444744161353e-4
701,6.623816418473232e-4,3.1322465130015603e-4,9.706542511798365e-4,6.618672278959536e-4,3.1150090966634565e-4,9.718586001517214e-4
702,6.598752526475317e-4,3.1193648130926357e-4,9.7220148907299e-4,6.591004459585992e-4,3.0987474316051487e-4,9.727231655864878e-4
703,6.57462235659813e-4,3.0976614606357026e-4,9.75411978489809e-4,6.580687043652191e-4,3.077718688581189e-4,9.764476156855074e-4
704,6.578453051509882e-4,3.0842928761824393e-4,9.77776538352133e-4,6.566084697609409e-4,3.050139234729557e-4,9.779241679939619e-4
705,6.559904536466207e-4,3.0759356168234006e-4,9.791567174458463e-4,6.556532296729574e-4,3.060367959980642e-4,9.79699779870719e-4
706,6.575725581650732e-4,3.0871527364045273e-4,9.804067978505689e-4,6.57067679778965e-4,3.042458282113428e-4,9.803904503716872e-4
707,6.619906838616293e-4,3.1092728594484903e-4,9.798751964599278e-4,6.629171141920021e-4,3.0750788117931023e-4,9.795929850975674e-4
708,6.607521101809222e-4,3.195180717459731e-4,9.79872995013727e-4,6.600076444752169e-4,3.1136495469697974e-4,9.798142517429846e-4
709,6.606364272369777e-4,3.251254240765632e-4,9.77866131620168e-4,6.601900270422335e-4,3.2149405416238407e-4,9.770875765439326e-4
710,6.566026242432501e-4,3.3744272976120727e-4,9.760209115621926e-4,6.587314762756346e-4,3.309923667436253e-4,9.756679015505955e-4
711,6.49439762458839e-4,3.4241555105988305e-4,9.734238229605079e-4,6.52580737408645e-4,3.374772246942702e-4,9.726322146362376e-4
712,6.443476937952755e-4,3.450536070694229e-4,9.700637474031018e-4,6.481765085306672e-4,3.4189334795734557e-4,9.690377315741255e-4
713,6.465750818811986e-4,3.450789632116971e-4,9.671195660178843e-4,6.464392085987548e-4,3.4474086549833236e-4,9.673037135788961e-4
714,6.565973566935084e-4,3.446962430195163e-4,9.678087184183941e-4,6.635618564758896e-4,3.466993602954892e-4,9.67706071273125e-4
715,6.643162809549651e-4,3.463881815901575e-4,9.718769584367178e-4,6.639638781264024e-4,3.457571903694156e-4,9.723147528709696e-4
716,6.705332327932776e-4,3.410546570522431e-4,9.855783776171495e-4,6.691696056161194e-4,3.4020434743822786e-4,9.855141784344032e-4
717,6.799786953446102e-4,3.3536085129473635e-4,9.972088415314004e-4,6.786267358979214e-4,3.3469071016046663e-4,9.975104187920063e-4
718,6.847743838201026e-4,3.2988706955787737e-4,0.0010103460827900707,6.844280140737369e-4,3.2913023135722056e-4,0.001010314543452915
719,6.892586594460048e-4,3.2446878870450943e-4,0.0010214282799906437,6.881742769282364e-4,3.238269676765943e-4,0.0010215757411898684
720,6.938958814639478e-4,3.193623665815916e-4,0.0010332544838406812,6.919931696488268e-4,3.1871861216900256e-4,0.0010334238566937473
721,6.917649910238592e-4,3.144485821687048e-4,0.001043635324537569,6.903940958963177e-4,3.138339839072316e-4,0.0010436578945802542
722,6.97002663778636e-4,3.1135429720317777e-4,0.0010541635645407268,6.960959274061344e-4,3.109682529526285e-4,0.0010544994750288075
723,7.012745808996385e-4,3.0843924456227015e-4,0.001063364071065368,7.010093160076212e-4,3.076750677408753e-4,0.0010632883568631943
724,7.069594865193236e-4,3.056158566570416e-4,0.001072969666348269,7.06149804946014e-4,3.0539543023082e-4,0.0010733824214797351
725,7.072557058357633e-4,3.030495054517745e-4,0.0010803956617571001,7.051194621433357e-4,3.022782974493668e-4,0.0010803858151311318
726,7.079214604668113e-4,3.0044622350544283e-4,0.001089679489388762,7.058644477946881e-4,3.004533117477213e-4,0.001089796691302943
727,7.142914110879299e-4,2.98354643412064e-4,0.0010950734153614336,7.136793154687215e-4,2.975812295350906e-4,0.0010953704132213246
728,7.13336431113048e-4,2.95803438315056e-4,0.0011036302708960321,7.132688490363961e-4,2.959869397342281e-4,0.0011034289554617061
729,7.119837036656982e-4,2.945158384666868e-4,0.0011082484343992805,7.125037199184913e-4,2.938272653961874e-4,0.0011085800905414622
730,7.092593491727127e-4,2.9182023070619285e-4,0.0011086487490153544,7.102121553326439e-4,2.9196973050826867e-4,0.0011078644989938372
731,7.063790410347362e-4,2.917516319195912e-4,0.0011058142266072604,7.067398159231314e-4,2.9130525361306084e-4,0.001105210705288655
732,7.038853894749063e-4,2.894142443562763e-4,0.0011045842265748524,7.052803705106612e-4,2.8944290039459563e-4,0.0011041213658479017
733,7.015164227062266e-4,2.890100804576057e-4,0.0011006962202222937,7.014407438687058e-4,2.885572329252665e-4,0.0010999745864344905
734,6.994951585096762e-4,2.8787882378462074e-4,0.001099065246221019,7.011585891209509e-4,2.8794269424659827e-4,0.0010986885926712881
735,6.977181385772861e-4,2.8746198287252125e-4,0.0010941729169115842,6.979737527005783e-4,2.8665724398265087e-4,0.0010935786864389064
736,6.962460207012804e-4,2.884683672120568e-4,0.0010912314246850133,6.973428747362492e-4,2.8798489048392263e-4,0.001090664419156524
737,6.948698857676306e-4,2.890084152435024e-4,0.0010848622241049146,6.959949074651168e-4,2.881751157124768e-4,0.0010843016587374723
738,6.974855731821936e-4,2.9472934894454674e-4,0.0010800209382125384,6.945883371917456e-4,2.9215124760638954e-4,0.0010794815546200267
739,7.018215351041611e-4,3.032739161131609e-4,0.0010725218187640113,6.993156784533289e-4,3.008409429893459e-4,0.001071730984340611
740,7.081570044593095e-4,3.125946536499975e-4,0.001064810732575919,7.04115043976815e-4,3.0911371180251945e-4,0.0010643847112522635
741,7.155483827303331e-4,3.2483150755763354e-4,0.0010569360993461464,7.110318936327745e-4,3.21555066159354e-4,0.001056415612718932
742,7.230794352238209e-4,3.3649269706645705e-4,0.00104809604599872,7.193958862528435e-4,3.3244960980704054e-4,0.001047551153484474
743,7.314134358007661e-4,3.5062315880414127e-4,0.0010365461848309573,7.28635803647525e-4,3.4701975149978553e-4,0.0010357265495417507
744,7.358295530673329e-4,3.6532142140720096e-4,0.0010286798169429471,7.363806010682013e-4,3.6097254590430677e-4,0.001027312640445736
745,7.338045331896112e-4,3.7959143275175997e-4,0.0010157371162151437,7.339076086096835e-4,3.7574181669307e-4,0.0010153944722830473
746,7.353876554880075e-4,3.9531412900414804e-4,0.0010060292558441548,7.346443683479072e-4,3.908391007756733e-4,0.0010058266542582331
747,7.364623009603104e-4,4.106779997973995e-4,0.0010038319735301054,7.360908916866239e-4,4.0642549491242205e-4,0.0010043763317404875
748,7.364326459291929e-4,4.2583263537608867e-4,0.0010057820838481888,7.358616035088127e-4,4.2135378982810316e-4,0.0010061141953233948
749,7.358750519534086e-4,4.402914846364156e-4,0.001007651782669169,7.350863117427857e-4,4.356941538747783e-4,0.001008180881912499
750,7.353163866387303e-4,4.5463638412958146e-4,0.0010094367371221093,7.34927085651062e-4,4.504744110550035e-4,0.0010096698009870184
751,7.35032520382274e-4,4.651792453406766e-4,0.001011331152514254,7.342543997115947e-4,4.6225686066901086e-4,0.0010116772508830365
752,7.339040570383535e-4,4.7179509209305064e-4,0.0010125414066004081,7.338247909610242e-4,4.688351745937674e-4,0.0010131502663592352
753,7.343958515106515e-4,4.7781584602930524e-4,0.0010147813415956552,7.340810018952209e-4,4.7499138808254377e-4,0.0010148373515385149
754,7.392645054387132e-4,4.8353325401854596e-4,0.0010193470788906161,7.38345331992632e-4,4.8110328849650325e-4,0.0010187725778634036
755,7.426305173156747e-4,4.888918496104898e-4,0.0010237906202886257,7.424217690748778e-4,4.8658798910580856e-4,0.0010232968420770755
756,7.471350172932605e-4,4.937426116723056e-4,0.001033067148093381,7.46117779044856e-4,4.916928996529101e-4,0.0010292732450242357
757,7.496922637387129e-4,4.971615653385079e-4,0.0010439705137378968,7.497354301137403e-4,4.963720972281714e-4,0.001040149580671077
758,7.522109012124126e-4,4.985775922108832e-4,0.0010586220129327837,7.521676884661147e-4,4.984251607591867e-4,0.0010553460019549605
759,7.527291490131182e-4,4.990331892500537e-4,0.0010740072064525995,7.526813594977571e-4,4.989336609399304e-4,0.0010705503175309748
760,7.545380726196761e-4,5.003857376903083e-4,0.00108838373462801,7.519294828691795e-4,5.002683530470809e-4,0.0010860962944809953
761,7.50892354458219e-4,4.994967434680185e-4,0.0011017957599147373,7.496450039548894e-4,4.993606727813983e-4,0.0010990084865166374
762,7.508580528397132e-4,5.009450851916239e-4,0.001114915870492031,7.547808133895195e-4,5.006564114409185e-4,0.0011129372208015834
763,7.563211259230317e-4,5.027778715328631e-4,0.0011265899483744219,7.566077458859731e-4,5.028354717230741e-4,0.001125097059251556
764,7.598120359293203e-4,5.038622479258838e-4,0.0011397355301954874,7.596228198129498e-4,5.037199388820692e-4,0.00113792885404418
765,0.00076220407124022655,5.061815648920581e-4,0.0011480312923527075,7.617601077978237e-4,5.065238600583727e-4,0.0011480549119308198
766,7.683420619410947e-4,5.068499928630152e-4,0.00115325231800275,7.687646588684512e-4,5.065349076868959e-4,0.0011523015840173957
767,7.758066424478873e-4,5.113944432679529e-4,0.0011581860540947622,7.720406554666847e-4,5.115175502601408e-4,0.00115960998932062
768,7.958789204647703e-4,5.141660269305269e-4,0.001161866172997672,7.894675344975242e-4,5.141000287396748e-4,0.0011616551601862017
769,8.015960881865619e-4,5.21087019198042e-4,0.00116277144814903,8.037590477340691e-4,5.209675755185422e-4,0.0011656339584594452
770,8.101624529122568e-4,5.26035333533099e-4,0.0011675920233222324,8.121176287225316e-4,5.260758700324383e-4,0.0011678097197816897
771,8.274625341819738e-4,5.345278621981364e-4,0.001174360592729522,8.301241240175503e-4,5.342558199254486e-4,0.0011718098557034129
772,8.332780093549634e-4,5.419399966526042e-4,0.001200648327371496,8.337484971113603e-4,5.421750392729252e-4,0.0011960578168334556
773,8.409454348380892e-4,5.510408885292414e-4,0.0012303911129217479,8.423903375368235e-4,5.508739318793465e-4,0.0012253831251336706
774,8.520770991495767e-4,5.612853224103191e-4,0.0012537392698441108,8.528749702761127e-4,5.611889026982523e-4,0.0012518972961403285
775,8.686474558731701e-4,5.709551228267599e-4,0.0012779549261589958,8.704899999748464e-4,5.713967302394299e-4,0.0012748099789236102
776,8.824511387599752e-4,5.811098969029012e-4,0.001302241221773386,8.852899546385304e-4,5.80617559461587e-4,0.001300629670822608
777,8.923721910804837e-4,5.916675023067198e-4,0.0013286564856301803,8.944347983338716e-4,5.916586825274609e-4,0.001336797175187769
778,9.09957340719535e-4,6.020977265257262e-4,0.0013745889456974211,9.127171402590042e-4,6.019775105111739e-4,0.0013832601554192203
779,9.24054952966646e-4,6.127954702501814e-4,0.0014203004409056208,9.263711108819669e-4,6.121587034406814e-4,0.0014281414369973068
780,9.425555130803866e-4,6.221848335497942e-4,0.0014647194672428344,9.43552328349983e-4,6.217532292217441e-4,0.0014643982777572094
781,9.566582822994739e-4,6.288055079249154e-4,0.0015039979841984482,9.533014296170924e-4,6.279279980520424e-4,0.0014972347460030363
782,9.6633667872951e-4,6.374412250535633e-4,0.0015360185806933423,9.644191487073759e-4,6.359484204045863e-4,0.0015298731975623406
783,9.735031254049851e-4,6.439328234746093e-4,0.0015672613278763046,9.718976013330434e-4,6.429774483348318e-4,0.001560387909218373
784,9.876157296291165e-4,6.513927748925536e-4,0.0015964105100408645,9.87025823623904e-4,6.501768569896168e-4,0.0015903012646959298
785,0.0010095634146368975,6.573736662261452e-4,0.0016250427061368779,0.0010093806038902115,6.56516355477424e-4,0.0016180117694269008
786,0.0010266552245426562,6.637668888578734e-4,0.0016512061254815695,0.00102586847969329,6.619816199202565e-4,0.0016449948734587449
787,0.001031768443231646,6.669586024859185e-4,0.0016764152137639622,0.0010318178083954035,6.664296767654585e-4,0.0016697005768462718
788,0.0010342955628890199,6.711227719548574e-4,0.0016999533756812647,0.001034360136571967,6.69230334147335e-4,0.0016933321700824658
789,0.0010369892374206269,6.735759028102186e-4,0.0017209957458314573,0.001037030940077665,6.73818566750377e-4,0.0017147304287000737
790,0.0010395061326723626,6.776852829581614e-4,0.00174173544720121,0.001039464562323513,6.760667889029826e-4,0.0017351611856629074
791,0.00104328348274676,6.796259671949525e-4,0.0017585668622887545,0.0010427667382674128,6.803584401012408e-4,0.0017528492617091404
792,0.0010527992169492256,6.83810630441758e-4,0.001775519759719681,0.0010526919230872916,6.834315678566794e-4,0.001769605835109911
793,0.0010611541448424851,6.858309662604119e-4,0.0017878948518217242,0.001060389329301495,6.87339670219156e-4,0.0017830447178145894
794,0.0010720577398940308,6.905451959588263e-4,0.0017997204814409642,0.0010708991440283285,6.917339770499567e-4,0.0017948050933668568
795,0.0010813577103691715,6.934558523015437e-4,0.001807061818677218,0.0010797809770955974,6.962960377163125e-4,0.0018036797200167167
796,0.0010948036242914715,6.990398368724874e-4,0.0018124658981100927,0.001092259499201241,7.023380435256744e-4,0.0018085397710155611
797,0.0011085755345131652,7.04134704557995e-4,0.0018144773347144702,0.0011053525983648182,7.082140388776634e-4,0.0018128590515185668
798,0.0011193759010655019,7.12967825075737e-4,0.001812497632740783,0.0011152565033391028,7.166012933590531e-4,0.0018102790507068403
799,0.001126542999457813,7.291730105169988e-4,0.0018096009537712766,0.001125605281704153,7.319700779097109e-4,0.0018091127762253278
800,0.0011444407778203973,7.329771175288147e-4,0.0018004176719889052,0.0011408718509663446,7.370805204117759e-4,0.0018010773561649897
801,0.0011571741800950539,7.383959956369231e-4,0.0017932173763853172,0.0011629039907639835,7.433059224276404e-4,0.0017932804334549394
802,0.001173119554820596,7.450972927483179e-4,0.0018219039702595423,0.0011780840572081226,7.542041059332384e-4,0.0018098882767839932
803,0.0011941105217626482,7.563184006045743e-4,0.0018473892224005674,0.0011969959974062346,7.6652484184753e-4,0.001837053413863954
804,0.0012044454075946591,7.683483043150282e-4,0.0018775863795461682,0.0012063065841680055,7.771268227051034e-4,0.0018637735649520793
805,0.0012157121998609512,7.711687684902936e-4,0.0019035643195035533,0.0012115234089401898,7.766310009915578e-4,0.0018930165740484934
806,0.0012239776618931109,7.697444592963539e-4,0.0019328912313723334,0.0012251263622628434,7.74911031807902e-4,0.0019197873134311387
807,0.0012252140312155849,7.813575148629078e-4,0.0019526694896355302,0.001226473948459058,7.843815398905633e-4,0.0019472161238514116
808,0.0012308378703878564,7.946482441858897e-4,0.0019641192704539004,0.0012325723415550936,7.97566287743626e-4,0.0019592742600871155
809,0.0012470772421874256,8.078160323506965e-4,0.001974659694243062,0.0012458285464078938,8.107302532377869e-4,0.0019701840690747705
810,0.0012429078409192276,8.203993323269239e-4,0.002014174226897378,0.0012441896701890665,8.231973025662207e-4,0.00199746626687917
