t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
2560,5.785875943801484e-4,2.3144586864784136e-4,0.0016413312346549428,5.668270428304149e-4,2.2352710040632226e-4,0.0015737803178101288
2561,5.80253727128974e-4,2.303646417685711e-4,0.0016446692368532294,5.708986935312759e-4,2.2441581227063774e-4,0.0015766076693941185
2562,5.833845447292054e-4,2.3404160559141758e-4,0.0016426904958911648,5.722418594273069e-4,2.2609722719706284e-4,0.001575525148780032
2563,5.847680331168342e-4,2.3001680114702265e-4,0.0016337215984719281,5.766216862930788e-4,2.261314298027928e-4,0.001566744903286565
2564,5.939284808575641e-4,2.257323026740311e-4,0.0016183784844111429,5.812206381081994e-4,2.2138140188442855e-4,0.0015533067342831193
2565,6.138397046953548e-4,2.2280131117559062e-4,0.0015967711845903867,5.961401344954885e-4,2.190224643178251e-4,0.0015327661728947522
2566,6.348396662962574e-4,2.2665217388629245e-4,0.0015689482202262098,6.196010362368139e-4,2.253278514649337e-4,0.0015071245215299307
2567,6.434918179236687e-4,2.394931222476693e-4,0.0015358029955535495,6.278565727736471e-4,2.378725083507618e-4,0.0014758307400664621
2568,6.42365337710211e-4,2.471002571871544e-4,0.0014975737911881075,6.27252808279559e-4,2.4102530933433456e-4,0.0014400411326147768
2569,6.407046362162362e-4,2.474939596643121e-4,0.0014553068763321683,6.296483826493431e-4,2.433448790871421e-4,0.0014000448005564575
2570,6.508027593046311e-4,2.457153153874912e-4,0.0014214275374956706,3.9017962424419145e-15,1.4843279843485188e-15,8.380603894527926e-15
2571,6.589867640536095e-4,2.4385672136928164e-4,0.0013970501223168814,5.079729841179462e-13,1.8873610660292267e-13,1.0609011035746155e-12
2572,6.778947088460354e-4,2.4130164517986895e-4,0.0013727543415054727,8.901946287126936e-12,3.199477318500448e-12,1.7841047461278603e-11
2573,6.937494341318217e-4,2.3948693930331622e-4,0.001316579023350361,6.881185551160393e-11,2.379793809203974e-11,1.2809726014694046e-10
2574,6.974402925545242e-4,2.378584790864154e-4,0.001252856168049975,3.296261160019276e-10,1.1278708527398052e-10,5.837067744822303e-10
2575,6.940594657197628e-4,2.3648734118673223e-4,0.001221857451520709,1.1841114766336015e-9,4.021200556538768e-10,2.0617051611349868e-9
2576,7.016322920973882e-4,2.3534344038902665e-4,0.0012681781422728342,3.522799539718194e-9,1.1781989424519628e-9,6.299609531400004e-9
2577,7.063381101973256e-4,2.3440749039083626e-4,0.001327486861693456,9.016140060368483e-9,2.990495235006164e-9,1.6828891824470084e-8
2578,7.107932872113057e-4,2.3423668903946575e-4,0.0013838342028682131,2.0716505323621766e-8,6.635549942168257e-9,4.008822442879059e-8
2579,7.230050336651903e-4,2.227637611397007e-4,0.0014225031267610998,4.419453067785781e-8,1.314833679320983e-8,8.666345357361503e-8
2580,7.192144323849698e-4,2.1098890758727853e-4,0.0014519410492892615,8.448934544324341e-8,2.4280895151432594e-8,1.7272262624286012e-7
2581,6.9524406272141e-4,1.9991485299116748e-4,0.0014789620164941879,1.5044137815200725e-7,4.231866279798696e-8,3.242831670956694e-7
2582,6.901419065810017e-4,1.894639412191175e-4,0.0015055670256922662,2.628303403380021e-7,7.084953317235899e-8,5.790919469904851e-7
2583,6.884420692771396e-4,1.8289403720286212e-4,0.001530590137290685,4.4074385333813943e-7,1.161795922791604e-7,9.910423324150033e-7
2584,6.89467680619871e-4,1.7847424692086394e-4,0.0015593470533411577,7.162501111473075e-7,1.8415922531304794e-7,1.634364097206586e-6
2585,6.859128812393312e-4,1.7515125156146124e-4,0.0015923353493925694,1.1250889624762375e-6,2.8371996359226537e-7,2.6136049719791885e-6
2586,6.781451295407317e-4,1.7194380117085354e-4,0.0016223085368885786,1.70539042721272e-6,4.259349139671496e-7,4.076776410083614e-6
2587,6.797044563942711e-4,1.698933722944502e-4,0.001650447060817095,2.542420408070077e-6,6.230076844171922e-7,6.1956411893301445e-6
2588,6.816707931940541e-4,1.6566807725409163e-4,0.0016749560139132592,3.723361964504373e-6,8.875585725728136e-7,9.191042556529639e-6
2589,6.848829410886382e-4,1.6387777101631068e-4,0.001698044824499799,5.3496817863831405e-6,1.2525727856698764e-6,1.3344335355522e-5
2590,6.872431048656593e-4,1.6297294791579384e-4,0.0017169257568853704,7.565047040582224e-6,1.7644901613498473e-6,1.9001253541289712e-5
2591,6.964302351806367e-4,1.671238496611397e-4,0.001733203189802489,1.0554932276115377e-5,2.4781826840690575e-6,2.653067752063756e-5
2592,7.069502062398941e-4,1.722080299865493e-4,0.0017469534437976866,1.4711606931249765e-5,3.5193038507477862e-6,3.6479922459789775e-5
2593,7.219086188344334e-4,1.832218092600161e-4,0.0017546013842859001,2.0133989639434202e-5,4.987457045481756e-6,4.924373598367424e-5
2594,7.515051665248614e-4,1.968864413848164e-4,0.0017623371379615568,2.7534458231716587e-5,7.154360005782492e-6,6.56104827014903e-5
2595,7.766839511134774e-4,2.1777554391416275e-4,0.0017624264054459267,3.729901172510506e-5,1.0234394345726032e-5,8.596609597858028e-5
2596,7.89376999613019e-4,2.4944614083818173e-4,0.0017625713690956756,4.964535892236955e-5,1.5120290282150382e-5,1.1127255658508277e-4
2597,8.17299587352948e-4,2.8538474858338985e-4,0.0017562927984227383,6.513357519774257e-5,2.2092938540339563e-5,1.4185335910350138e-4
2598,8.37964556977308e-4,3.280905029792538e-4,0.0017492393007373743,8.510288731296505e-5,3.2088377715954375e-5,1.7877145206208027e-4
2599,8.825923895157461e-4,3.668884118791754e-4,0.0017469947721926895,1.1307865424629835e-4,4.5884455967366305e-5,2.224658028113845e-4
2600,8.649721080983522e-4,3.7498905091306326e-4,0.0018596198007818665,5.460684405433449e-15,2.3183436292886942e-15,1.1589356199620258e-14
2601,8.950713816088344e-4,3.7491262538884155e-4,0.0019408477256031768,7.146737942753867e-13,2.9455015418567474e-13,1.5524223898573681e-12
2602,9.288764998416704e-4,3.667949800698803e-4,0.001972731682264624,1.2687979001630237e-11,4.907680731284593e-12,2.7060942279263622e-11
2603,9.79695607137903e-4,3.725980270334594e-4,0.001979462729474614,9.865983987351235e-11,3.7552739965328564e-11,2.0356526384372527e-10
2604,0.001023709112671181,3.7170441022805806e-4,0.0019861554860033347,4.913440362202866e-10,1.7941457461412305e-10,9.749593296286979e-10
2605,0.0010542783029242942,3.710498652347235e-4,0.0019930550736122574,1.8316260774627245e-9,6.418218400220306e-10,3.5078838842444503e-9
2606,0.0011007811040450307,3.705823867423525e-4,0.0020001162948300676,5.628003864128653e-9,1.8858580236090314e-9,1.0361365331754608e-8
2607,0.0011459523377392309,3.702631248439185e-4,0.002024707863301163,1.4931998390250615e-8,4.797973657088536e-9,2.6849538129721644e-8
2608,0.0011890822762677775,3.700613706674686e-4,0.0021087007023689367,3.536627281696809e-8,1.0935217191150613e-8,6.418781136906257e-8
2609,0.001219404380602731,3.699372434686228e-4,0.0022054761480476085,7.594021598011253e-8,2.285093725421868e-8,1.4029520144383718e-7
2610,0.0012373611645389348,3.698770411038696e-4,0.002302244788132537,1.4999890405337582e-7,4.4508624139346374e-8,2.8469491737485463e-7
2611,0.0012592831427951207,3.6988640221059506e-4,0.002397703054674516,2.806956864697164e-7,8.182586814796456e-8,5.439176098044717e-7
2612,0.0012833617619117323,3.6993271382234635e-4,0.0024882315155259726,5.032394305832913e-7,1.4319527507999027e-7,9.900475106473945e-7
2613,0.0013128661772330752,3.702039294664405e-4,0.0025723041618725246,8.636796293789956e-7,2.406681186640681e-7,1.7224506967242715e-6
2614,0.0013318104333441023,3.708325864976822e-4,0.002650188482427317,1.4282198451312431e-6,3.9035529767172375e-7,2.879383773638759e-6
2615,0.001357634192117805,3.722847063613266e-4,0.0027206340142847014,2.2875326821191257e-6,6.151782950866534e-7,4.65227695578793e-6
2616,0.0013818088074376345,3.7510801577800957e-4,0.002785422807664163,3.55760528239528e-6,9.459611171412179e-7,7.287020945312385e-6
2617,0.0014082690396750414,3.804149500177351e-4,0.0028430930400292365,5.403794119495404e-6,1.429607289417951e-6,1.1104792526527519e-5
2618,0.0014342436716719557,3.891158476764863e-4,0.002893028519561089,8.009419017517692e-6,2.1294005984470917e-6,1.6509157872012603e-5
2619,0.0014635337667982765,4.0357486582119693e-4,0.002936655732004025,1.16626519083368e-5,3.151503372193085e-6,2.3988504530060242e-5
2620,0.0014925593532156096,4.237865220375628e-4,0.002972214529537699,1.6734898727957495e-5,4.646116234096518e-6,3.4143431747225104e-5
2621,0.0015359290903572535,4.5366048393814617e-4,0.0029997366222338376,2.3732719909542863e-5,6.842456116451429e-6,4.763667202148791e-5
2622,0.0015761118420124847,4.922431411028635e-4,0.0030195433008326396,3.3143705965387587e-5,1.0097205653106474e-5,6.531813685092052e-5
2623,0.001630628471249546,5.424573230738885e-4,0.0030304303366731683,4.5533975524526873e-5,1.4885147475732602e-5,8.798108223079663e-5
2624,0.0016609784084005313,6.082217309372683e-4,0.0030335229470343965,6.197164779929228e-5,2.190320457910157e-5,1.166940185179854e-4
2625,0.0016825156073498417,7.116904745120533e-4,0.0030286647610439695,8.15892994538711e-5,3.333930957482184e-5,1.5234694346682678e-4
2626,0.001719946845497741,8.302790429728372e-4,0.003015804000775877,1.0524492776019633e-4,5.0303643407398136e-5,1.9613040469313776e-4
2627,0.0017577637018004362,9.645706553743387e-4,0.002997485636745332,1.409153854407455e-4,7.47017047784167e-5,2.488727531042908e-4
2628,0.0018756318863054726,0.0011074450270974574,0.0029716723356346345,1.8811419638844971e-4,1.082553502917273e-4,3.1176611230836237e-4
2629,0.0019090140997520986,0.0011993265264000628,0.0029430113259854354,2.453369547402326e-4,1.489406816962911e-4,3.855550559414007e-4
2630,0.0019149389926500348,0.0012777905497428992,0.0029218339261100233,1.2021026960308748e-14,7.851815416452062e-15,1.8639192125040074e-14
2631,0.0019962454558820307,0.0013515572851105569,0.0029356771885178027,1.589720093951875e-12,1.0643924650217123e-12,2.386921286295447e-12
2632,0.002020814722360832,0.0014198262097313962,0.0030457179525586295,2.7931262896595967e-11,1.9185949330241227e-11,4.2152773589692466e-11
2633,0.0020815943473806104,0.001449096581941252,0.0031117636756606295,2.1350229915698815e-10,1.460480562048598e-10,3.2940135567116805e-10
2634,0.0021720897530125823,0.0014261582478275435,0.003052086419587216,1.066454633606145e-9,6.841827923846414e-10,1.5220849365177579e-9
2635,0.0022329078811660187,0.0014033578381695486,0.0031236239938051504,3.90624899804193e-9,2.4092100403961256e-9,5.586066212091052e-9
2636,0.0023392544098042025,0.0014337973192039284,0.0032681803704903696,1.1935114713668651e-8,7.250335731129006e-9,1.713278233040714e-8
2637,0.0024117537584303506,0.0014610978752250979,0.003430047572743687,3.201691874466194e-8,1.8814370904777543e-8,4.5823282317335855e-8
2638,0.002425735675129693,0.0014581328715856643,0.0035840231772777905,7.440833378472797e-8,4.3036553590297416e-8,1.093110998759716e-7
2639,0.002459062563734098,0.0014704553092925274,0.0037294776485421494,1.555251615149719e-7,9.012180919877972e-8,2.3811277487037584e-7
2640,0.0024479151446520635,0.001491206113975328,0.003866040594220488,3.019914423895917e-7,1.7789281306127166e-7,4.816849977471793e-7
2641,0.002484380890553169,0.0014956221777300699,0.003993542946237612,5.58331571883868e-7,3.2404274160334895e-7,9.163189294154066e-7
2642,0.0025211440477510977,0.001484549343141186,0.004112006784493129,9.92965063376105e-7,5.625880072802445e-7,1.6566051206017634e-6
2643,0.002559810745296104,0.0014751016014660527,0.004221242119121629,1.6910626129029156e-6,9.378104762186475e-7,2.8647239952450676e-6
2644,0.002602632205715585,0.0014676923241338533,0.004321650568624489,2.7862369146076e-6,1.5101674090220421e-6,4.765665966529211e-6
2645,0.0026450481548788074,0.001462119410888621,0.004412200339341077,4.4467080635117225e-6,2.3592964144361304e-6,7.663924943713596e-6
2646,0.0026842336684988507,0.0014598618886358789,0.004493476020960023,6.929765039898375e-6,3.5939602014353044e-6,1.1957175389011712e-5
2647,0.0027188403685265254,0.0014602871936255585,0.004562941508981636,1.0497412337641019e-5,5.349327585491338e-6,1.815753382981291e-5
2648,0.0027428463160344228,0.0014664312654521401,0.0046209199691708185,1.5456448820425448e-5,7.82184519948347e-6,2.6891619903154224e-5
2649,0.0027569401473607523,0.0014774300844362883,0.004664077054689055,2.2262032742853267e-5,1.1240960256361766e-5,3.893749709932923e-5
2650,0.0027670144290306968,0.001496025282086648,0.004691714994075077,3.1283307303736736e-5,1.5956024110773844e-5,5.515278447196755e-5
2651,0.0027805845378368627,0.0014936449151875897,0.004701269467646365,4.3385441218373414e-5,2.239001560102325e-5,7.659094427395804e-5
2652,0.0027850951632162196,0.0014953862841188001,0.004691867525439741,5.926853068669472e-5,3.087400393679985e-5,1.0427393824692793e-4
2653,0.0027832462287452177,0.0015001260346044296,0.004661600385116206,7.992399813229031e-5,4.1592619565279686e-5,1.3938152452679098e-4
2654,0.0027887884348469392,0.0015009718700504243,0.004611282649572767,1.0580276149757035e-4,5.534944213762667e-5,1.829506241163675e-4
2655,0.0027811419609114233,0.0014993159346981216,0.004539758632183808,1.381742751861655e-4,7.247832476998687e-5,2.3604129292352467e-4
2656,0.002765702926749934,0.0014852826429892255,0.0044496081735767665,1.7786502479547747e-4,9.260860782339668e-5,2.9940953654357275e-4
2657,0.002722345344569486,0.0014544708273979026,0.004341031899148878,2.246601508632671e-4,1.1587804058580076e-4,3.736470714353946e-4
2658,0.0026994000566582543,0.0014236156367982318,0.004217632498390295,2.796263528202427e-4,1.4321035001020827e-4,4.5893003560913475e-4
2659,0.0026699528719628437,0.0013917980644451633,0.004080433684912015,3.449611220421129e-4,1.7495849815910052e-4,5.550669701956758e-4
2660,0.0026280825936996844,0.0013783158182706845,0.003933894836726078,1.6558397669409037e-14,8.34191050219999e-15,2.6172008029115943e-14
2661,0.002581871582021792,0.0014013888305659222,0.003778624215020336,2.095337007471926e-12,1.0634190437200678e-12,3.229198657079062e-12
2662,0.002539171898244326,0.0014255220041602778,0.003628488410476554,3.5441967673076917e-11,1.846547552996121e-11,5.30141637181862e-11
2663,0.0025460989031863323,0.0014496670747845845,0.0034793964112677074,2.6050771918214165e-10,1.406202403175881e-10,3.8085392114644273e-10
2664,0.002475231318060078,0.0014240215921679943,0.003330185481310631,1.222973442531477e-9,6.762954280308727e-10,1.7362917318713053e-9
2665,0.002433543543144173,0.0013717475036746035,0.0032412319678283945,4.286927743293737e-9,2.3498569122119352e-9,5.942288156020691e-9
2666,0.002368635760576195,0.001320829484061721,0.003163118818829878,1.2226768270141061e-8,6.6467148909675095e-9,1.667910562603412e-8
2667,0.0023272847149857206,0.00127158774528852,0.0030879799125355816,3.023706850606444e-8,1.6271210376620962e-8,4.0803092474882604e-8
2668,0.0022860021505731283,0.001224399490971545,0.0031035548820153485,6.885304687826601e-8,3.5679199549320254e-8,9.13573398033931e-8
2669,0.0022622247546007484,0.0011794785503669162,0.0031505257849151983,1.4032910622145377e-7,7.175265776467603e-8,1.930385667414715e-7
2670,0.002200534647836401,0.0011369709549111852,0.003229519037168686,2.701173971368212e-7,1.3457140569852833e-7,3.807181843024454e-7
2671,0.0020982611980737533,0.001096974526485311,0.003302135875352451,4.826882236606891e-7,2.3838649084732986e-7,7.118137013543045e-7
2672,0.002026179544769729,0.0010595496020431557,0.0033434685082212555,8.093697099975127e-7,4.025392252924095e-7,1.2748102947192906e-6
2673,0.001978300474019174,0.0010246525314672207,0.0033827972621270877,1.3018875633731547e-6,6.529506060442544e-7,2.1863209639659433e-6
2674,0.0019543538519441045,9.924914345014826e-4,0.003419859003381725,2.0503210538107246e-6,1.0232071377617284e-6,3.610840864134703e-6
2675,0.0019304875853045187,9.626369309335531e-4,0.003454134245159348,3.182837573597682e-6,1.5571898232867638e-6,5.745217437900916e-6
2676,0.0019205856472119815,9.359421292545175e-4,0.0034850437941188568,4.84011849281819e-6,2.308063889320373e-6,8.859680970009945e-6
2677,0.0019141713956312395,9.116429855288352e-4,0.0035116350243662177,7.188096150717406e-6,3.3534344355835854e-6,1.3316261721787684e-5
2678,0.0019071847528791888,8.903689401622998e-4,0.0035315422787470397,1.043140559473782e-5,4.762911360032909e-6,1.9542382074504973e-5
2679,0.001900618148884897,8.73227226962201e-4,0.0035455693856331137,1.4875835315093275e-5,6.686873869891713e-6,2.8073160177299464e-5
2680,0.001889955999018231,8.578135431421256e-4,0.003547646977388582,2.07868227613043e-5,9.209522304032336e-6,3.9481127016217826e-5
2681,0.0018770209949197855,8.483365998238289e-4,0.003541603216536596,2.8521660391915706e-5,1.2584698121651119e-5,5.447167143638467e-5
2682,0.0018413071569383008,8.405437190741878e-4,0.0035200008428115164,3.845981328467601e-5,1.69617064072551e-5,7.373267745232969e-5
2683,0.001804534863899823,8.387480947108176e-4,0.0034868889610157753,5.078003115971392e-5,2.2701936319577066e-5,9.800527958252127e-5
2684,0.0017664721384266385,7.883558804594339e-4,0.003437427449380856,6.54790391426567e-5,2.976165183353898e-5,1.2800729964530227e-4
2685,0.0017172945984668864,7.360206628992951e-4,0.0033744560613599445,8.307006762656954e-5,3.7127230213733336e-5,1.6431932025327486e-4
2686,0.0016621872360224766,6.861646054494221e-4,0.0032964568490315396,1.0381041433437521e-4,4.4556813587129875e-5,2.0746786060991344e-4
2687,0.0016365676195363018,6.425416314510106e-4,0.003205679843869177,1.276670459612215e-4,5.311144284436819e-5,2.5768807388746494e-4
2688,0.00159112295971747,6.014280158672863e-4,0.003102862938225437,1.5806906137914314e-4,6.254531734911662e-5,3.149787926181324e-4
2689,0.0015577287249196438,5.648969905160782e-4,0.0029902891525548326,1.9252975688989493e-4,7.312934696680727e-5,3.790619244396943e-4
2690,0.0015152405732076623,5.315824579558736e-4,0.002869254410924377,2.3484493837033305e-4,8.481262380692646e-5,4.492390982402558e-4
2691,0.001471295835152041,5.004964433384554e-4,0.0027428657745729845,2.8115196748367194e-4,9.706686876330225e-5,5.244110385640832e-4
2692,0.001427312948941434,4.741810918181047e-4,0.0026117665587797965,3.231853200767903e-4,1.111077526246318e-4,6.034080862337324e-4
2693,0.001386259611014341,4.4752513608727903e-4,0.002479705902536331,3.676866703596759e-4,1.2483386165382303e-4,6.837115134288273e-4
2694,0.0013413280710953398,4.266966563576504e-4,0.00234575604724356,4.260632366831969e-4,1.4023381748913305e-4,7.641255652883166e-4
2695,0.0012838193143501213,4.0499650394888715e-4,0.0022341542729819724,4.8383008966987833e-4,1.554319168602977e-4,8.49288629991165e-4
2696,0.0012224834997419374,3.9096915404596177e-4,0.002146743775537824,5.260027011394741e-4,1.705513392040462e-4,9.416415063522171e-4
2697,0.0011678214117780432,3.933182540649328e-4,0.002091100782085526,5.804881475180742e-4,1.8638394633437884e-4,0.0010486987986877536
2698,0.0011329483383207286,3.961202039653267e-4,0.0020533542553701476,6.266461098527432e-4,2.071945937248162e-4,0.0011352907137629395
2699,0.0011010615313393104,3.9867707463088687e-4,0.001919961604144529,6.86876880398955e-4,2.3199136410056507e-4,0.0011756955761604525
2700,0.0010579624707990087,4.012593075607238e-4,0.0017889877244699954,7.23758107509149e-4,2.5637179929209944e-4,0.0011998169455535717
